"workerId","MostAttach","Compliance","Plans","time"
"AC00AMU93QF4W",2,1,0,"T1"
"A24WQ0ZEGXHX6J",2,0,0,"T1"
"AR8AGQVBAQ488",1,0,0,"T1"
"AUFOO8PU2BK37",2,0,0,"T1"
"A3UDUHUVFKD833",1,0,0,"T1"
"A36GPVBVZUFYMW",1,1,0,"T1"
"A1EH9BPKYXFBS5",2,0,0,"T1"
"A17CDG46NHCK9K",1,1,1,"T1"
"APDZ10TRIR1Q9",1,0,0,"T1"
"A13QNZQ6JAI4YJ",2,0,0,"T1"
"A3H35QRODK1C4K",2,0,0,"T1"
"A1EQ1LHEEIQ3UA",1,0,1,"T1"
"A2CK0OXMPOR9LE",1,0,0,"T1"
"A1YKPDW9GM781B",2,1,1,"T1"
"A3C8NUIBNZYMT2",1,0,0,"T1"
"A1AYQ8E01NSY5Z",1,0,1,"T1"
"AMHUDJ44HF1ZH",1,0,1,"T1"
"A3080BMBBYP2N1",1,1,1,"T1"
"AL7TCWU718E5W",1,0,0,"T1"
"A1L3937MY09J3I",2,0,1,"T1"
"A37Z5PZ4B7VO49",2,0,0,"T1"
"A38DHLB88V8DL8",1,1,0,"T1"
"A3GWRDHAURRNK6",1,1,0,"T1"
"A3JZS32RQUWGJM",1,0,0,"T1"
"A2WYLOXPCI712D",1,1,1,"T1"
"ADQEDEGVPG7R",2,0,0,"T1"
"A2T3K8L97B30RW",2,0,1,"T1"
"A3TP7NJZHR6WZ1",2,0,0,"T1"
"A11P1OS26E6AMO",1,0,0,"T1"
"A2EJ06OGI9671Q",2,0,0,"T1"
"A1OPGPTQJ48XOY",1,0,0,"T1"
"A2WUXZOY4CRF5R",2,0,0,"T1"
"A2LAMCJLVCRQ4T",1,0,1,"T1"
"A397HP5TSIF2LO",2,0,0,"T1"
"AA4O2W236E3FW",1,0,0,"T1"
"AFK9ALQK5GPNG",2,0,0,"T1"
"A24ZP6TOKYBSQS",1,1,0,"T1"
"A4I69DE7BI20I",1,0,1,"T1"
"A22LZ62E0UC4VL",2,0,0,"T1"
"A3PC7DYXJW4I2Z",1,0,0,"T1"
"A2APG8MSLJ6G2K",1,1,1,"T1"
"A2EI075XZT9Y2S",1,0,0,"T1"
"A2XRYF0L5ACD2E",2,0,0,"T1"
"A13WTEQ06V3B6D",1,1,1,"T1"
"A1I7WSJAR8BVNA",1,0,0,"T1"
"A26LOVXF4QZZCO",1,0,0,"T1"
"A38I0E8UK53ME5",1,0,1,"T1"
"AYCHPTQRYDT7G",1,0,0,"T1"
"A3G8OON0TDPN1E",1,0,0,"T1"
"A3CI73EFDLS3OF",1,0,0,"T2"
"A320QA9HJFUOZO",2,0,0,"T2"
"A3AEU131BOFE9C",1,0,1,"T2"
"A3KP8KFGG6734Q",1,0,0,"T2"
"A270HX8LH9LJ8W",2,0,1,"T2"
"A248QG4DPULP46",2,1,1,"T2"
"A3EZ3BRM1C5WKV",1,1,0,"T2"
"AXJ1PE87PD0KK",2,0,0,"T2"
"AMTTB8JUWRRM7",2,0,0,"T2"
"A1L3937MY09J3I",2,0,1,"T2"
"A3G8OON0TDPN1E",1,0,0,"T2"
"A26NGLGGFTATVN",1,1,1,"T2"
"AJRY9ALX8069Y",2,1,0,"T2"
"AAYL7UAXO9E4T",1,0,0,"T2"
"AYY7JSAD0SGXL",2,0,0,"T2"
"A3P57IUDHUKNCE",1,0,0,"T2"
"A3UF6XXFFRR237",1,0,0,"T2"
"ACJ6NSCIWMUZI",1,0,0,"T2"
"A3388HIWAKD3DV",1,0,0,"T2"
"A1P6OXEJ86HQRM",1,0,0,"T2"
"A13DD9WSQZ2D2M",1,0,0,"T2"
"A3FYWUZK52IC2J",1,0,0,"T2"
"A3FTR5MN7ZLS8M",1,0,0,"T2"
"A1L69N4ECWU93U",2,0,0,"T2"
"A2VFEDAK5C1E1O",1,1,0,"T2"
"AJNQ2PBD07FKE",1,0,0,"T2"
"A1ZQ7A1CUV6RD8",2,0,0,"T2"
"A1LRJ4U04532TM",2,0,0,"T2"
"A2JCK494NV7TFX",1,0,0,"T2"
"A2MOC4PTJYY15B",2,0,0,"T2"
"A2K607J3Z68WRR",1,0,0,"T2"
"A4IH4CO046EV3",1,0,0,"T2"
"A1ONTPD4RQHVYK",1,0,1,"T2"
"A30CVB0SLB9OLN",2,0,0,"T2"
"A3819RK0CXM0T9",1,0,1,"T2"
"A36U69I2XHMZ46",1,0,0,"T2"
"A1P47Q6LZPLQ6P",1,0,0,"T2"
"A1PTH9KTRO06EG",1,0,0,"T2"
"A4HQEI5GW8KM2",1,1,1,"T2"
"A2QQFGD7K7AHK8",2,1,0,"T2"
"A28J7H4TH29DC3",1,0,1,"T2"
"A2EED3HLTA96CP",2,0,0,"T2"
"A2W5BVSBD1G08A",1,0,1,"T2"
"A2H8HVANGF4A58",2,0,0,"T2"
"A235G4AYMLOO9",1,0,1,"T2"
"A1BPBUD67XIJXM",2,1,0,"T2"
"A2NDRGZ8OBLKSF",1,1,1,"T2"
"AJQGWGESKQT4Y",1,0,0,"T2"
"A1J8TVICSRC70W",1,1,0,"T2"
"A2PIFMM4Q2I9ZS",1,1,0,"T2"
"A1UCB0D27PY623",2,0,0,"T2"
"A3PRZRK9IC5CBI",2,0,1,"T2"
"A1GHPGN19CVDMR",2,0,0,"T2"
"A1GD7ISOXO1XFZ",2,0,0,"T2"
"A1DZMZTXWOM9MR",2,0,0,"T2"
"A2XVLENAJYX691",2,0,0,"T2"
"A371H3PQPR2Z8J",2,0,0,"T2"
"A2E2UARVOVDR9Y",2,0,0,"T2"
"A1OPGPTQJ48XOY",1,0,0,"T2"
"AA8PZKO9XGCKO",2,0,0,"T2"
"A3QDBNW2H8EMFW",1,1,0,"T2"
"AMHUDJ44HF1ZH",1,0,0,"T2"
"A2XQ3CFB5HT2ZQ",1,1,1,"T2"
"AQYYBOOF0846O",1,0,1,"T2"
"A32YYM8WVR8B7S",1,0,0,"T2"
"AU7A3QNJF3O00",1,0,0,"T2"
"AOJF7CPZVK5U3",2,0,0,"T2"
"AHDLZTX3R0OS2",1,0,0,"T2"
"A39GADIK8RLMVC",1,1,1,"T2"
"A1KFUXSVGSHL5Z",1,1,0,"T2"
"A1HKB73TUJ5Z42",1,1,0,"T2"
"A3HOBJ4PJUOCUN",2,1,0,"T2"
"A2DX9PJPZFJ2WW",1,0,0,"T2"
"A39N2R47D03TZD",1,1,0,"T2"
"A38DHLB88V8DL8",1,1,0,"T2"
"A3AY0315YWWNXY",1,1,0,"T2"
"A110KENBXU7SUJ",2,0,0,"T2"
"A1C7XI68SED8JE",2,0,0,"T2"
"A1OKMU27HBN9T3",2,0,0,"T2"
"A28SYXQL3YOKVL",1,0,0,"T2"
"A3O5RKGH6VB19C",1,0,0,"T2"
"A1JI19KPIVNL3Y",2,0,1,"T2"
"A2OBQ9KZ4GIHUG",2,0,0,"T2"
"A3AIRKDB2DMC7U",1,1,0,"T2"
"A2JP9IKRHNLRPI",2,0,0,"T2"
"A2WJMGV0HKQG3Z",1,1,0,"T2"
"A51U5BEIC5XVR",1,0,1,"T2"
"A2RINH8P33GL6H",1,1,0,"T2"
"A2DNLHS1RSTF5R",2,0,0,"T2"
"A3W0XQNUAF0RWJ",1,1,1,"T2"
"A3H35QRODK1C4K",2,0,0,"T2"
"A2DSSNN45FH4PG",1,0,1,"T2"
"ALF9AAZGQP4K5",1,0,0,"T2"
"A1LFOS4GL90HWU",1,0,0,"T2"
"A3GWRDHAURRNK6",1,0,0,"T2"
"A2OX8TSRCU6NKD",1,0,1,"T2"
"A2Q7BWWDXGQJQR",1,0,0,"T2"
"A36HFMF9Z4BGS8",1,0,1,"T2"
"A3DUPRZSMU9W5R",1,0,1,"T2"
"A1CWIZ7489ITS9",1,1,0,"T2"
"A30EI064NHQEQO",2,1,0,"T2"
"A36GPVBVZUFYMW",1,1,0,"T2"
"AIL7AUHB1IVAW",1,1,1,"T2"
"AYCHPTQRYDT7G",1,0,0,"T2"
"A2LAMCJLVCRQ4T",1,0,1,"T2"
"AHKRGPN5D3I2G",1,0,0,"T2"
"A2C7A6E70NYNUI",2,1,0,"T2"
"AV5FCKI1TTSKR",2,0,0,"T2"
"AY20GP97EYIOU",1,1,0,"T2"
"A1EJ4HA4K85PBJ",1,0,0,"T2"
"A25FH7PXC446RG",1,1,1,"T2"
"A4ZPIPBDO624H",1,0,0,"T2"
"A2APG8MSLJ6G2K",1,1,1,"T2"
"A1PKCBFB4QY19G",2,0,0,"T2"
"A14ZSKGOOASNLV",1,1,1,"T2"
"A2PTTSUG7NF42Q",1,0,1,"T2"
"A19UBZFVUWL1ES",2,0,0,"T2"
"A22LZ62E0UC4VL",2,0,0,"T2"
"A30N7QXF4W4VCM",2,0,1,"T2"
"A17OSPGV41FZ7P",2,0,0,"T2"
"A2C73Y1COWCA51",2,1,1,"T2"
"A2LR1HKNOVDTJ8",2,0,0,"T2"
"A1SX9DT3XHX845",2,0,0,"T2"
"A1362Z1A98OYI0",1,0,0,"T2"
"A25ZA4IBIEZGNC",2,0,0,"T2"
"ANPKT83QAFZS4",2,1,1,"T2"
"A26RO8GGTQAXGG",2,0,0,"T2"
"A18DXQDAY3A7DB",1,1,0,"T2"
"A20W9ZCV1YTGEM",2,0,0,"T2"
"AU27L09ZRRTAI",1,0,0,"T2"
"A9LSEP71DNP4O",1,0,0,"T2"
"AN9MVFWRCF2OP",1,0,0,"T2"
"A3VENK02U0X16N",2,0,0,"T2"
"A1BWS5AD2T4NIR",1,1,1,"T2"
"A20IA63WXHF683",2,0,0,"T2"
"ANFU1VR457XZ5",2,0,0,"T2"
"A38TZK07ON180S",1,0,0,"T2"
"A3LT7W355XOAKF",2,0,0,"T2"
"A13FUEPWBCLBUY",2,0,0,"T2"
"A3QNCW3LR2AVOV",2,1,0,"T2"
"A2OVX9UW5WANQE",1,0,0,"T2"
"A6BT4LGS56TC1",1,0,1,"T2"
"AVIOR20K5ZXQD",2,0,0,"T2"
"AIHHRINW9IN1I",1,0,0,"T2"
"A35QZFRG4FKK3Z",1,0,0,"T2"
"AP9WIQ4P78XLH",2,0,0,"T2"
"A3BGCHI2LSGHMQ",2,0,1,"T2"
"ADXRJFEHIDXRE",2,0,0,"T2"
"AD14EQ9O9JKRI",2,0,0,"T2"
"A2A1FS0KVLJ9ZT",2,1,0,"T2"
"A298AYDS89U2HF",1,0,0,"T2"
"A1G452MFAS690B",2,0,0,"T2"
"A22KRF782ELLB0",2,0,0,"T2"
"A1OM5NWYYYJKQW",2,0,1,"T2"
"A3UJSDFJ9LBQ6Z",1,0,0,"T2"
"A12CPU46AYMLNF",1,0,0,"T2"
"A3RDH0U2H6JCBC",2,0,0,"T2"
"ANNEV2BKIR8GK",1,0,0,"T2"
"A1HIFA234B4LTH",1,0,0,"T2"
"AAASQIW3J32OL",2,0,0,"T2"
"A33L61XKPX76DB",2,1,0,"T2"
"A2VR26FH6ZRMWF",2,0,0,"T2"
"AE363E5ESWSXJ",1,0,0,"T2"
"A2F5AZQ55LXHKT",1,0,0,"T2"
"A3B4CNX1GH6O54",1,0,1,"T2"
"A14R4LVM677HIN",1,1,1,"T2"
"A397HP5TSIF2LO",2,0,0,"T2"
"A10YS8AVLQWUZZ",2,1,0,"T2"
"A2EJ06OGI9671Q",2,0,0,"T2"
"A1BNEJ2Q76JNF3",2,0,0,"T2"
"A111ERBYMJ3IAA",2,0,1,"T2"
"A2WUXZOY4CRF5R",2,0,0,"T2"
"A87D3K9YVKTQ7",1,1,0,"T2"
"A1TBRQBLEJI3O5",1,0,0,"T2"
"AT4WOAQUBY4I9",2,1,0,"T2"
"A1BXWRVKP0XD0N",1,1,1,"T2"
"A1PR75OOJOLBA2",2,0,0,"T2"
"A2G5J5BO3G76O8",1,1,0,"T2"
"AHXZR2MEZEVOW",2,0,0,"T2"
"A2A91NSJ5LMGOT",1,0,0,"T2"
"APO6KZZ79PO9Q",1,0,1,"T2"
"A13WTEQ06V3B6D",1,0,0,"T2"
"A3FY6THWKRYN9M",1,0,0,"T2"
"A2JQPSIVUCW92T",1,1,1,"T2"
"A2OVWCQ4B9AHFY",2,0,0,"T2"
"AL8KOIH1DJ7D9",2,0,1,"T2"
"A2WYLOXPCI712D",1,1,1,"T2"
"A2I3IM3RJO2OL0",1,0,1,"T2"
"A2PSR3CMNR1R9X",1,0,0,"T2"
"ASL9DJYE4F92C",1,0,0,"T2"
"AC53GS6RNZLVE",2,0,0,"T2"
"A1RT9SQ9D9DLOV",1,0,1,"T2"
"A2EI075XZT9Y2S",1,0,0,"T2"
"A14EYTLSMJRPUK",1,0,0,"T2"
"A254R700WJ37YA",1,1,0,"T2"
"A38E0LSBY662SJ",1,0,1,"T2"
"A1EUBMQ86K32XE",1,1,1,"T2"
"A37Z5PZ4B7VO49",2,0,0,"T2"
"A3JBAUWN5T7E0Q",1,0,0,"T2"
"A3UDUHUVFKD833",1,1,0,"T2"
"A3DRYZ95VDUDK",1,0,0,"T2"
"A3D2U4QF7821ZW",2,0,0,"T2"
"A1OAR421WY7JR3",2,0,0,"T2"
"A25L985XCNESXE",1,0,0,"T2"
"A289D98Z4GAZ28",1,0,0,"T2"
"A37AWU2VH1ZIXX",1,1,0,"T2"
"ANVXAMUEBGV8N",2,0,1,"T2"
"A31BFQ3V5CLBGH",1,0,0,"T2"
"A3B9OZQTE4US3T",1,1,0,"T2"
"A18FPXIJYCTETD",1,0,0,"T2"
"A8C3WNWRBWUXO",1,0,0,"T2"
"AQOXSP4W3ITSW",2,0,0,"T2"
"A22VLXXVIEJSD1",1,0,0,"T2"
"A33ZLN05SVEI66",1,0,0,"T2"
"A1PAY3X73PQ16S",1,1,1,"T2"
"A2TUUIV61CR0C7",1,0,1,"T2"
"A2ERVMLDRFQH5X",2,0,0,"T2"
"ARI1EMAHUA9PO",2,0,1,"T2"
"A32AFV5GNN54WX",1,0,0,"T2"
"A2223XYV804AY7",2,0,0,"T2"
"AZ79FR04OLJX8",1,1,1,"T2"
"A38I0E8UK53ME5",1,1,1,"T2"
"A20XJDZ9VQPAHK",2,1,1,"T2"
"AS4FVWL91C6HR",1,1,1,"T2"
"A1F9KLZGHE9DTA",2,0,0,"T2"
"AO1QGAUZ85T6L",2,0,0,"T2"
"ABGFBUCWV7C23",2,1,0,"T2"
"A1L2N1X8U8Z3W7",1,0,0,"T2"
"A3JZS32RQUWGJM",1,0,0,"T2"
"A25OK203N0QYH2",2,1,0,"T2"
"A3CXK1KSRGU27V",2,0,0,"T2"
"AU5RW3OQBKMU7",1,0,0,"T2"
"A1F34ZP6YNI98F",2,1,0,"T2"
"A2C4R0TBPZGWTD",2,0,0,"T2"
"A1CVJIKV6XJ6G8",1,1,1,"T2"
"A2HM5WU1XILZJ1",1,0,0,"T2"
"A1BNYBF79IQ89T",1,1,1,"T2"
"A2QY9S63WEOU8Y",1,0,0,"T2"
"A2FO6J0H70OW05",1,1,0,"T2"
"A2MYLV7DGUL42B",1,0,0,"T2"
"A3TP06ZKSDOPAO",2,0,0,"T2"
"AXPZAP62ZYWP8",1,1,0,"T2"
"A12IHTKQFQIPD1",1,1,0,"T2"
"AZ8KL6F16ZS7G",1,0,0,"T2"
"A2T3K8L97B30RW",2,0,1,"T2"
"A2RBG0G82ULSZC",1,0,0,"T2"
"A1E77HZO63E334",2,0,0,"T2"
"A10249252O9I20MRSOBVF",1,0,0,"T2"
"A26LOVXF4QZZCO",1,0,0,"T2"
"A2WYCY1FMQOD5F",1,0,0,"T2"
"A3DS5B06ZCD3E3",2,1,0,"T2"
"A1ZKHIYE8I3OCB",2,0,1,"T2"
"A1V5VJE32G7HDE",1,1,0,"T2"
"AS4NIEQJWCG3M",2,0,0,"T2"
"A3KQEFX15OV461",2,0,0,"T2"
"A21D9YDJU8K2QI",2,0,0,"T2"
"A18QKM5Z69TLS",1,0,0,"T2"
"A3AGU4FBSDDVYS",2,0,0,"T2"
"A2W0G89O7E9EFO",2,0,0,"T2"
"A3ABAYPIXFEJ7O",1,1,1,"T2"
"A88DXNDGDUWEN",2,0,0,"T2"
"A39PRBPSKA7A49",1,0,0,"T2"
"A1EH9BPKYXFBS5",2,1,0,"T2"
"A3QN9B9ZS1CWWM",1,1,0,"T2"
"A31P9Z3VBQM1PB",2,0,0,"T2"
"A2GXHECU31O81V",2,0,0,"T2"
"A372RONRIOLZM4",1,0,0,"T2"
"A1B1DPJRVIAV3L",1,1,1,"T2"
"A115BHSWY8R1KU",1,0,0,"T2"
"AG7G6ZGG73JP7",2,0,0,"T2"
"A38E7RFKL5PDFP",1,1,1,"T2"
"A3PK07EEM4VJ51",1,1,0,"T2"
"A1EQLY98F5PJYP",1,0,1,"T2"
"A1RL6LTB8DSNVE",2,0,0,"T2"
"A2LAE5LO34AK",2,1,0,"T2"
"A1AFCTV7V6P728",2,0,0,"T2"
"A2YFTTVAH9AFXU",1,0,0,"T2"
"A3HC7AQFCYT5GJ",1,1,0,"T2"
"A24WQ0ZEGXHX6J",2,0,0,"T2"
"A3RLCGRXA34GC0",1,0,0,"T2"
"A130P4M9JPT4YA",1,1,0,"T2"
"A3KVKK1XLBTSN3",1,0,0,"T2"
"A2CTUC9T6QF10J",2,0,0,"T2"
"A3I11HUO6VH8KY",1,0,1,"T2"
"A1X2J73SSA05TD",2,0,0,"T2"
"A9MGD6PRW1N7K",2,0,0,"T2"
"A36MOV8E6SYHCR",2,1,0,"T2"
"A25ZOL1H79DW0P",1,1,0,"T2"
"A1JJNB108BPMRN",1,1,1,"T2"
"A2TKFZQRNAZS1L",2,0,0,"T2"
"A1VF3WAZ8YS8K2",1,0,0,"T2"
"A13QNZQ6JAI4YJ",2,0,0,"T2"
"A4I69DE7BI20I",1,0,1,"T2"
"AMXYSR7Y0JNSR",1,1,0,"T2"
"A163J5TEJBO43B",2,0,0,"T2"
"A3CTXWISODY7D8",2,0,0,"T2"
"A3EU5MDWHNWZO4",1,1,1,"T2"
"AWQP20VVZBLSF",1,1,0,"T2"
"A1U3I75OPL8UZA",1,0,1,"T2"
"A24BRTWG07T53Z",1,0,0,"T2"
"A2N6FYJAL406AF",1,0,0,"T2"
"A2ZDXFFGSPHGBE",2,1,0,"T2"
"A1DS5O8MSI3ZH0",2,0,0,"T2"
"A2IQ0QCTQ3KWLT",1,0,0,"T2"
"A1TD88JHBU0VET",2,0,0,"T2"
"A3C8NUIBNZYMT2",1,0,0,"T2"
"A2GRWJOOSAT94F",2,0,0,"T2"
"A1B14CS9DW7008",2,0,0,"T2"
"AA4O2W236E3FW",1,0,0,"T2"
"AN2TLMRZF7DW8",2,0,0,"T2"
"A1ARVYX1OWJRUK",1,0,0,"T2"
"A3IU2E7QCWYEZI",1,0,1,"T2"
"A84KYYIRZ3K00",1,1,1,"T2"
"A1C3EDF8Y07YET",1,0,0,"T2"
"A3L1DZWXQFWB90",1,0,0,"T2"
"A3IGWYBMJ5NBBJ",2,0,0,"T2"
"A23NUJAGS4J5N",1,0,1,"T2"
"AUFOO8PU2BK37",2,0,0,"T2"
"AGRKG3YT3KMD8",2,1,1,"T2"
"A2AGU9ANONDYTS",2,0,0,"T2"
"A25CZJEFKXF4UV",1,0,1,"T2"
"AWDU600NXZ26L",1,1,1,"T2"
"AZMEJXNF0ZRPV",2,0,0,"T2"
"AFW7CMNKDWXZC",1,1,0,"T2"
"AIZ4C8S4DW2WG",1,1,1,"T2"
"A36KDWI1CGJFFA",1,0,1,"T2"
"A1MIB492BU9KIQ",1,0,1,"T2"
"A2Z4ITRZP76ID1",1,1,1,"T2"
"AURYD2FH3FUOQ",1,0,0,"T2"
"AXVL79LAL2OPX",1,1,0,"T2"
"AK1Y09TWU3IQ6",2,0,1,"T2"
"ASI2B6A3Y556Z",1,0,0,"T2"
"A3NXT3OVGL7QNR",1,0,1,"T2"
"A82VN0BRUIMNO",1,1,0,"T2"
"A1P8TUHKN8M62X",1,1,0,"T2"
"A22WWSTT8TU7G1",2,1,1,"T2"
"A3JRVW867JTPT9",2,0,0,"T2"
"A36P1ZQ0GYF567",1,1,1,"T2"
"ASYFM140OEZZ9",1,0,1,"T2"
"A3O2F1IGDUKEC",1,0,0,"T2"
"A3K5HNLPS3F0I8",1,0,0,"T2"
"A3UN1F1EOHKKE6",2,0,0,"T2"
"A2EMTSJS47K8SU",1,0,0,"T2"
"A2XRYF0L5ACD2E",2,0,0,"T2"
"A1P458P1C6JOXP",1,0,0,"T2"
"A3KWA2HVFR4VZO",2,0,0,"T2"
"A3KCG6O1OOK3Y5",1,1,1,"T2"
"A3PK3Z1LPKK4KV",1,0,0,"T2"
"A1MJX6Q6BTWA6",1,1,1,"T2"
"A2M59R65OZRNNX",1,0,0,"T2"
"A1FNA7IS6HB59",1,1,0,"T2"
"AMG9Y1YLBTKIV",1,0,0,"T2"
"A3PC7DYXJW4I2Z",1,0,0,"T2"
"A2J9BA9L4DYHHC",2,0,0,"T2"
"A2GFU1QB3HGIX7",1,0,1,"T2"
"A2MDFKOD2G3R4D",2,0,0,"T2"
"A3NKBB58VQJY9Z",1,1,1,"T2"
"A2O7LNRIBPIHAF",1,0,0,"T2"
"A1CSHXVJJ8BPHH",1,0,0,"T2"
"A3TP7NJZHR6WZ1",2,0,0,"T2"
"A3ZWMVK6GNTJ8",1,0,0,"T2"
"A27F3CFU0GK2OO",1,0,0,"T2"
"A2FARB7LA24AU8",2,0,0,"T2"
"AJUBNSU16BHOE",1,0,0,"T2"
"A2DVJ6OMVVYTC7",1,0,0,"T2"
"ADJNEKYVF2F8Q",2,1,0,"T2"
"A1XX90HXW1PG8E",1,1,1,"T2"
"A2ARBS1CHRQFNL",1,0,0,"T2"
"A294QIWZIB245X",1,1,1,"T2"
"A4XZS2EY43OLT",1,0,0,"T2"
"AF033TO8ZZ42K",1,1,1,"T2"
"AW5O1RK3W60FC",2,1,1,"T2"
"AGBCI77TO20G7",1,1,1,"T2"
"A25R725Y3Y1IVV",1,1,0,"T2"
"AKU98LCT727Z4",1,0,1,"T2"
"A2LZ0TBYJ91GYQ",1,0,0,"T2"
"A1RDRK3QTM7U96",2,1,0,"T2"
"A2P76QVLSGJR45",1,0,0,"T2"
"A1M2C19J1J2SNU",1,0,0,"T2"
"A2MEM0P4XT9PN7",1,0,1,"T2"
"A1XK77VP2S13YC",2,0,0,"T2"
"A2HHKBW8HQWI66",1,0,0,"T2"
"A1TN78CO1Q1YO7",2,0,1,"T2"
"A1LXW53Z5S9XG",2,0,0,"T2"
"A2RCYLKY072XXO",1,0,0,"T2"
"A3RUUTINBKU8YE",1,0,0,"T2"
"A2RHE12CJSKCRE",2,0,0,"T2"
"AW02W1A865GT4",2,0,0,"T2"
"AGCTV5JJ8N4SG",1,1,0,"T2"
"ANPCXN619ACW9",1,0,0,"T2"
"A26BQ33MHKVYFB",2,0,0,"T2"
"A1FYWSPNO7KN1O",1,0,0,"T2"
"A1R0689JPSQ3OF",1,0,0,"T2"
"A1GMVCWXQPG8ZR",1,0,0,"T2"
"A11ZX9XUANWSAU",1,0,0,"T2"
"A2CFE6AZS73RNS",1,0,0,"T2"
"AAS0V105QISPM",2,0,0,"T2"
"A9IVKB32DAYBS",1,1,0,"T2"
"A2RR04JS69Z5LE",2,0,0,"T2"
"A22EBXRMK6TOTJ",2,0,0,"T2"
"AY7WPVKHVNBLG",1,0,0,"T2"
"AZGCL10EE00OU",1,1,1,"T2"
"A2N8FYNKM133KF",2,0,1,"T2"
"A2W5MSZP0O4Y2P",2,0,1,"T2"
"AR8AGQVBAQ488",1,0,0,"T2"
"A1I72NHC21347A",1,1,1,"T2"
"A1PAMVTKGCXSWQ",1,0,1,"T2"
"A1VLHS7UKVX52L",2,1,0,"T2"
"AKHYHJIQNGWIL",1,0,0,"T2"
"A2QX3YJXAAHHVV",1,1,1,"T2"
"A2Y2AZ8DBFU47Q",2,0,0,"T2"
"A3DAJROQC1BLNI",2,0,0,"T2"
"AL7TCWU718E5W",1,1,0,"T2"
